<fr/Troisième_raid_sur_Banu_Thalabah>	Troisième raid sur Banu Thalabah
<Second_Battle_of_Amba_Alagi>	Second Battle of Amba Alagi
<Battle_of_Oliwa>	Battle of Oliwa
<Siege_of_Golubac>	Siege of Golubac
<Damascus_Spring>	Damascus Spring
<Battle_of_Catirai>	Battle of Catirai
<Siege_of_Smerwick>	Siege of Smerwick
<Siege_of_Valenciennes_(1676–77)>	Siege of Valenciennes (1676-77)
<Jin–Song_Wars>	Jin–Song Wars
<Russo-Polish_War_(1654–67)>	Russo-Polish War
<Franco-Turkish_War>	Franco-Turkish War
<Bongoh_town_Battle>	Bongoh town Battle
<Battle_of_the_Campobasso_Convoy>	Battle of the Campobasso Convoy
<February_2012_Idlib_Operation>	February 2012 Idlib Operation
<Battle_for_Narva_Bridgehead>	Battle for Narva Bridgehead
<Action_of_12_March_1672>	Action of 12 March 1672
<Rainbow_Farm>	Rainbow Farm
<Battle_of_Fort_Stevens>	Battle of Fort Stevens
<Battle_of_the_Combahee_River>	Battle of the Combahee River
<Battle_of_Yongju>	Battle of Yongju
<ar/احتلال_جزر_فوكولاند>	احتلال جزر فوكولاند
<Siege_of_Montauban>	Siege of Montauban
<it/Battaglia_delle_Pianure_Ardenti>	Battaglia delle Pianure Ardenti
<fr/Combat_du_Pont_de_Cantache>	Combat du Pont de Cantache
<Invasion_of_Dominica_(1761)>	Invasion of Dominica
<Capitulation_of_Alexandria_(1801)>	Capitulation of Alexandria (1801)
<Intelligence_in_the_Battle_of_Princeton>	Intelligence in the Battle of Princeton
<Battle_of_Mazyr>	Battle of Mazyr
<Destruction_of_Psara>	Destruction of Psara
<Second_Battle_of_Villers-Bretonneux>	Second Battle of Villers-Bretonneux
<nl/Inname_van_Eemnes>	Inname van Eemnes
<Capture_of_Roxburgh_(1460)>	Capture of Roxburgh
<Tarakan_riot>	Tarakan riot
<Battle_of_Bothaville>	Battle of Bothaville
<Battle_of_Ra's_Lanuf>	Battle of Ra's Lanuf
<Siege_of_Limoges>	Siege of Limoges
<nl/Opstand_aan_de_westkust_van_Sumatra_(1841)>	Opstand aan de westkust van Sumatra (1841)
<Battle_of_Canturino>	Battle of Canturino
<Case_Black>	Case Black
<Battle_of_Arzobispo>	Battle of Arzobispo
<Operation_Pickaxe-Handle>	Operation Pickaxe-Handle
<Battle_of_Guningtou>	Battle of Guningtou
<Shinpūren_Rebellion>	Shinpūren Rebellion
<Caribbean_theater_of_the_American_Revolutionary_War>	Antilles
<Battle_of_Bar-sur-Aube>	Battle of Bar-sur-Aube
<fr/Bataille_de_Sainte-Barbe>	Bataille de Sainte-Barbe
<Battle_of_Galveston>	Battle of Galveston
<Battle_of_Ertsukhi>	Battle of Ertsukhi
<Kharijite_Rebellion_(866–896)>	Kharijite Rebellion
<Battle_of_Koroncó>	Battle of Koroncó
<it/Assedio_di_Maratea>	Assedio di Maratea
<Battle_of_Laswari>	Battle of Laswari
<fr/Bataille_de_Brody_(1944)>	Bataille de Brody
<Battle_of_Adairsville>	Battle of Adairsville
<Battle_of_the_Beaufort_(1982)>	Battle of the Beaufort
<White_Wave_Bandits>	White Wave Bandits
<Battle_of_Rastan_(2012)>	Battle of Rastan (2012)
<British_occupation_of_Manila>	British occupation of Manila
<Summer_Offensive_of_1947_in_Northeast_China>	Summer Offensive of 1947 in Northeast China
<Battle_of_Lijevče_Field>	Battle of Lijevče Field
<Battle_of_Cabrita_Point>	Battle of Cabrita Point
<Demolition_of_Dhul_Khalasa>	Demolition of Dhul Khalasa
<Scampia_feud>	Scampia feud
<Siege_of_Monrovia>	Siege of Monrovia
<Battle_of_El_Mazuco>	Battle of El Mazuco
<Operation_Chess>	Operation Chess
<Assassination_of_Waruhiu>	Assassination of Waruhiu
<Operation_Tidal_Wave>	Operation Tidal Wave
<Battle_of_Coral–Balmoral>	Battle of Coral–Balmoral
<Battle_of_Klock's_Field>	Battle of Klock's Field
<fr/Bataille_de_la_Shangani>	Bataille de la Shangani
<Battle_of_Rarańcza>	Battle of Rarańcza
<Shiners'_War>	Shiners' War
<Siege_of_Xerigordon>	Siege of Xerigordon
<Battle_of_Arques_(1303)>	Battle of Arques (1303)
<Battle_of_Mokra>	Battle of Mokra
<it/Invasione_della_Savoia_del_3_febbraio_1834>	Invasione della Savoia del 3 febbraio 1834
<Battle_of_Cuddalore_(1758)>	Battle of Cuddalore (1758)
<Battle_of_Deeg>	Battle of Deeg
<USS_Kitty_Hawk_riot>	USS Kitty Hawk riot
<Day_of_Zamora>	Day of Zamora
<Battle_of_Sprimont>	Battle of Sprimont
<Battle_of_Port_Republic>	Battle of Port Republic
<Massacre_of_the_Latins>	Massacre of the Latins
<Battle_of_Harlem_Heights>	Battle of Harlem Heights
<Battle_of_Pavia>	Battle of Pavia
<Battle_of_Porkuni>	Battle of Porkuni
<Nine_Years'_War>	Franco-Austrian War
<Fourth_Afghan-Mughal_War_(1573–1576)>	Fourth Afghan-Mughal War
<Battle_of_Grenada>	Battle of Grenada
<Penobscot_Expedition>	Penobscot
<Dorr_Rebellion>	Dorr Rebellion
<Battle_of_Honkaniemi>	Battle of Honkaniemi
<Akizuki_Rebellion>	Akizuki Rebellion
<it/Battaglia_di_Ciney>	Battaglia di Ciney
<Battle_of_Pirmasens>	Battle of Pirmasens
<fr/Prise_de_Pontorson_(1799)>	Prise de Pontorson
<Siege_of_Medina>	Siege of Medina
<Battle_of_Fairfax_Court_House_(June_1861)>	Battle of Fairfax Court House
<fr/Deuxième_combat_de_Rochefort-en-Terre>	Deuxième combat de Rochefort-en-Terre
<Scatarie_Island>	Scatarie Island
<Occupy_Nashville>	Occupy Nashville
<Ashanti–Akim–Akwapim_War>	Ashanti–Akim–Akwapim War
<fr/Combat_de_Vannes_(1793)>	Combat de Vannes (1793)
<Battle_of_Dunkeld>	Battle of Dunkeld
<fr/Hong_Renda>	Hong Renda
<Nhân_Văn–Giai_Phẩm_affair>	Nhân Văn–Giai Phẩm affair
<1964_Brinks_Hotel_bombing>	1964 Brinks Hotel bombing
<Royal_Indian_Navy_mutiny>	Royal Indian Navy mutiny
<Battle_of_Verona_(402)>	Battle of Verona (402)
<2011–12_in_the_Mexican_Drug_War>	2011-12 in the Mexican Drug War
<Battle_of_Fort_Slongo>	Battle of Fort Slongo
<Invasion_of_Trinidad_(1797)>	Invasion of Trinidad (1797)
<Battle_of_Ch'ungju>	Battle of Ch'ungju
<Battle_of_Temmokuzan>	Battle of Temmokuzan
<Battle_of_Zafar>	Battle of Zafar
<fr/Bataille_de_Piré>	Bataille de Pire
<Ethnic_conflict>	Ethnic conflict
<Battle_of_Northampton_(1264)>	Battle of Northampton (1264)
<Battle_of_Marsa_Talamat>	Battle of Marsa Talamat
<Battle_of_Nowy_Dwór_Mazowiecki>	Battle of Nowy Dwór Mazowiecki
<Battle_of_Folck's_Mill>	Battle of Folck's Mill
<Hungarian_invasions_of_Europe>	Hungarian invasions of Europe
<Action_of_6_December_1782>	Action of 6 December 1782
<Operation_Linebacker>	Operation Linebacker
<fr/Combat_de_Villodrigo>	Combat de Villodrigo
<fr/Siège_de_Dunkerque_(1646)>	Siege de Dunkerque (1646)
<Battle_of_Dushi_Ford>	Battle of Dushi Ford
<Battle_of_Jezzine_(1941)>	Battle of Jezzine (1941)
<Lovas_massacre>	Lovas massacre
<Battle_of_Xiakou>	Battle of Xiakou
<es/Segunda_Guerra_Cristera>	Segunda Guerra Cristera
<Namsos_Campaign>	Namsos Campaign
<Clyst_Heath>	Clyst Heath
<Battle_of_Shamkor>	Battle of Shamkor
<Huaihai_Campaign>	Huaihai Campaign
<Mesopotamian_campaign>	MEF
<Battle_of_Épila>	Battle of Epila
<Battle_of_Maarrat_al-Nu'man>	Battle of Maarrat al-Nu'man
<Battle_of_Tepe>	Battle of Tepe
<Ottoman–Portuguese_conflicts_(1538–57)>	Ottoman–Portuguese conflicts (1538–57)
<First_conflict_in_the_Goryeo–Khitan_War>	First conflict in the Goryeo–Khitan War
<Battle_of_Good's_Farm>	Battle of Good's Farm
<Raid_on_Deerfield>	Raid on Deerfield
<pl/III_powstanie_śląskie>	III powstanie śląskie
<Battle_of_Knin>	Battle of Knin
<Battle_of_Tours>	Battle of Tours
<Battle_of_Pälkäne>	Battle of Pälkäne
<Battle_of_Kunlun_Pass>	Battle of Kunlun Pass
<Cypress_Hills_massacre>	Cypress Hills massacre
<de/Gefecht_von_Waplitz>	Gefecht von Waplitz
<First_Fiji_Expedition>	First Fiji Expedition
<Northwest_Indian_War>	Northwest Indian War
<War_in_Somalia_(2006–09)>	War in Somalia
<3rd_battle_of_Gao>	3rd battle of Gao
<Skanderbeg's_Italian_expedition>	Skanderbeg's Italian expedition
<nl/Nederlandse_verzets-_en_guerrillagroeperingen_in_Nederlands-Indië>	Nederlandse verzets- en guerrillagroeperingen in Nederlands-Indië
<Battle_of_Kuisegawa>	Battle of Kuisegawa
<Operation_Barbarossa>	Operation Barbarossa
<Battle_of_Gibeah>	Battle of Gibeah
<Action_of_17_November_1917>	Action of 17 November 1917
<Battle_of_Yenangyaung>	Battle of Yenangyaung
<Siege_of_Mirandola_(1551)>	Siege of Mirandola
<Battle_of_Yalu_River_(1904)>	Battle of Yalu River (1904)
<Bolton_Massacre>	Bolton Massacre
<Battle_of_Ayta_ash-Shab>	Battle of Ayta ash-Shab
<Battle_of_Guoloph>	Battle of Guoloph
<Battle_of_the_Sagra>	Battle of the Sagra
<North_African_theatre_(World_War_I)>	North African theatre (World War I)
<Invasion_of_Hanover_(1757)>	Invasion of Hanover
<Operation_Tor_Shezada>	Operation Tor Shezada
<Battle_of_Kolombangara>	Battle of Kolombangara
<Brécourt_Manor_Assault>	Invasion of France
<First_Sahrawi_Intifada>	First Sahrawi Intifada
<Battle_of_Hansan_Island>	Battle of Hansan Island
<Battle_of_Le_Grand_Fayt>	Battle of Le Grand Fayt
<Action_of_27_August_1661>	Action of 27 August 1661
<Jiangnan_Daying>	Jiangnan
<2012_Benghazi_attack>	2012 Benghazi attack
<Battle_of_Fort_Peter>	Battle of Fort Peter
<Second_Battle_of_Artois>	Second Battle of Artois
<Nez_Perce_War>	Nez Perce War
<Whiskey_Rebellion>	Whiskey Rebellion
<Attack_on_the_USNS_Card>	Attack on the USNS Card
<Battle_of_Araure>	Battle of Araure
<2013_Libyan_coup_d'état_attempt>	2013 Libyan coup d'etat attempt
<Siege_of_Coria_(1142)>	Siege of Coria (1142)
<Guerrilla_phase_of_the_Second_Chechen_War_(2001)>	Guerrilla phase of the Second Chechen War (2001)
<Spanish_expedition_to_Balanguingui>	Spanish expedition to Balanguingui
<Italian_guerrilla_war_in_Ethiopia>	Italian guerrilla war in Ethiopia
<Battle_of_Camerinum>	Battle of Camerinum
<Battle_of_Kamdesh>	Battle of Kamdesh
<Kolchak_army_offensive>	Kolchak army offensive
<First_Battle_of_Dego>	First Battle of Dego
<Battle_of_Miyako_Bay>	Battle of Miyako Bay
<fr/Siège_de_Tournai_(1581)>	Siege de Tournai (1581)
<de/Unternehmen_Cäsar>	Unternehmen Cäsar
<Battle_of_Onjong>	Battle of Onjong
<Battle_of_Eupatoria>	Battle of Eupatoria
<Bohemian_War_(1468–78)>	Bohemian War
<Battle_of_Mosul_(2004)>	Battle of Mosul (2004)
<Battle_of_San_Pablo_del_Monte>	Battle of San Pablo del Monte
<Ottoman–Portuguese_conflicts_(1580–89)>	Ottoman–Portuguese conflicts (1580–89)
<Operation_Beit_ol-Moqaddas>	Operation Beit ol-Moqaddas
<Coconut_War>	Coconut War
<Operation_Sealords>	Operation Sealords
<Siege_of_Constantinople_(1422)>	Siege of Constantinople
<Sima_Yi's_Liaodong_campaign>	Sima Yi's Liaodong campaign
<2009_Upton_Park_riot>	2009 Upton Park riot
<Fall_of_Mazari_Sharif>	Fall of Mazari Sharif
<Battle_of_Elba>	Battle of Elba
<Battle_of_Vyšehrad>	Battle of Vyšehrad
<Battle_of_Kesternich>	Battle of Kesternich
<2011_Alexandria_bombing>	2011 Alexandria bombing
<Battle_of_Baghdad_(946)>	Battle of Baghdad (946)
<Battle_of_Jarnac>	Battle of Jarnac
<Battle_of_San_Germano>	Battle of San Germano
<Battle_of_São_Mamede>	Battle of Sao Mamede
<Baga_massacre>	Baga massacre
<fr/Combat_de_La_Glisuelle>	Combat de La Glisuelle
<Siege_of_Mora>	Siege of Mora
<Dungan_revolt_(1862–77)>	Dungan revolt (1862-77)
<Burmese–Siamese_War_(1547–49)>	Burmese–Siamese War
<Battle_of_Bin_Jawad>	Battle of Bin Jawad
<Newfoundland_expedition>	Newfoundland expedition
<de/Studentenstreik_1997>	Studentenstreik 1997
<fr/Bataille_de_Camino_Real>	Bataille de Camino Real
<Hindenburg_Line>	Hindenburg
<fr/Combat_de_Scrignac>	Combat de Scrignac
<Battle_of_Saule>	Battle of Saule
<Operation_Herrick>	Operation Herrick
<Babur_Mirza's_Invasion_of_Khorasan>	Babur Mirza's Invasion of Khorasan
<fr/Plan_jaune>	Plan jaune
<Battle_of_Parkumäki>	Battle of Parkumäki
<Battle_of_Husaybah_(2004)>	Battle of Husaybah (2004)
<es/Nuevas_Guerras_Sith>	Nuevas Guerras Sith
<es/Guerra_de_los_Religioneros>	Guerra de los Religioneros
<Gumbinnen_Operation>	Gumbinnen Operation
<Battle_of_Nooitgedacht>	Battle of Nooitgedacht
<Siege_of_Stralsund_(1628)>	Siege of Stralsund
<Battle_of_Terapegui>	Battle of Terapegui
<Battle_of_Bowang>	Battle of Bowang
<Battle_of_Haktang-ni>	Battle of Haktang-ni
<Battle_of_the_Sittang_Bend>	Battle of the Sittang Bend
<Battle_of_Hoogstraten>	Battle of Hoogstraten
<Task_Force_Baum>	Task Force Baum
<Second_Battle_of_Pyramid_Lake>	Second Battle of Pyramid Lake
<Battle_of_Zsibó>	Battle of Zsibo
<Convoy_SC_26>	Convoy SC 26
<Russia–Ukraine_gas_disputes>	Russia-Ukraine gas disputes
<Battle_of_Rhode_Island>	Battle of Rhode Island
<fr/Bataille_de_la_Butte-aux-Cailles>	Bataille de la Butte-aux-Cailles
<Invasion_of_Dul_Ashir>	Invasion of Dul Ashir
<Operation_Simoom>	Operation Simoom
<Battle_of_Dubravnica>	Battle of Dubravnica
<First_Battle_of_Châtillon>	First Battle of Châtillon
<Battle_of_Brunkeberg>	Battle of Brunkeberg
<Battle_of_the_Persian_Gate>	Battle of the Persian Gate
<Battle_of_Cynthiana>	Battle of Cynthiana
<Battle_of_Luneberg_Heath>	Battle of Luneberg Heath
<Capitulation_of_Stettin>	Capitulation of Stettin
<fr/Bataille_du_Mont_Gargan>	Bataille du Mont Gargan
<Operation_Together_Forward>	Operation Together Forward
<Invasion_of_Guadeloupe_(1759)>	Invasion of Guadeloupe (1759)
<Battle_of_Villers-Bocage>	Battle of Villers-Bocage
<Battle_of_Seminara_(1503)>	Battle of Seminara (1503)
<de/Kießling-Affäre>	Kiessling-Affaere
<Ranquil_massacre>	Ranquil massacre
<Operation_Barisal>	Operation Barisal
<Nevsky_Pyatachok>	Nevsky Pyatachok
<2006_Nuku‘alofa_riots>	2006 Nuku'alofa riots
<it/Campagna_delle_Cordigliere>	Campagna delle Cordigliere
<Bosnian_uprising>	Bosnian uprising
<Rwandan_Civil_War>	Rwandan Civil War
<fr/Combat_de_Tin_Tabanawt>	Combat de Tin Tabanawt
<First_Anglo-Dutch_War>	Dutch War
<Battle_of_Huaiyin–Huai'an>	Battle of Huaiyin–Huai'an
<fr/Opération_action_sud>	Operation action sud
<Battle_of_Knockavoe>	Battle of Knockavoe
<Italian_conquest_of_British_Somaliland>	Italian conquest of British Somaliland
<Operation_Sinaloa>	Operation Sinaloa
<Battle_of_Dodoma>	Battle of Dodoma
<de/Schlacht_von_Orkynia>	Schlacht von Orkynia
<Mława_pogrom>	Mława pogrom
<Battle_of_Michmash>	Battle of Michmash
<fr/Bataille_d'Urepetiro>	Bataille d'Urepetiro
<fr/Bataille_de_Quiberon_(1795)>	Bataille de Quiberon (1795)
<Achaean_War>	Achaean War
<Operation_Zafar_7>	Operation Zafar 7
<Operation_Jubilee_order_of_battle>	Operation Jubilee order of battle
<Post–World_War_II_demobilization_strikes>	Post-World War II demobilization strikes
<Battle_of_Sunchon_(air)>	Battle of Sunchon
<Operation_MB8>	Operation MB8
<First_Campaign_against_Turkomen_Hazaras>	First Campaign against Turkomen Hazaras
<Siege_of_Gaeta_(1806)>	Siege of Gaeta (1806)
<Battle_of_the_Diablo_Mountains>	Battle of the Diablo Mountains
<Battle_of_Rimini_(1944)>	Battle of Rimini
<fr/Bataille_d'Argaum>	Bataille d'Argaum
<1562_Riots_of_Toulouse>	1562 Riots of Toulouse
<Capture_of_Garadaghly>	Capture of Garadaghly
<Battle_of_Dražgoše>	Battle of Dražgoše
<Battle_of_Pine_Creek>	Battle of Pine Creek
<de/Sprengstoffanschlag_in_Düsseldorf>	Sprengstoffanschlag in Duesseldorf
<Rawagede_massacre>	Rawagede massacre
<Battle_of_Saint_Charles>	Battle of Saint Charles
<First_Kashmir_War>	First Kashmir War
<Battle_of_Hanoi_(1882)>	Battle of Hanoi
<Kōzuke-Musashi_Campaign>	Kōzuke-Musashi Campaign
<Nariño_massacres>	Narino massacres
<Second_Battle_of_Chruślina>	Second Battle of Chruslina
<Battle_of_Vellica>	Battle of Vellica
<Campaign_to_Suppress_Bandits_in_Northwestern_China>	Campaign to Suppress Bandits in Northwestern China
<Battle_of_Vertières>	Battle of Vertières
<Finnish_War>	Finnish War
<Battle_of_La_Victoria_(1814)>	Battle of La Victoria
<Alkhan-Yurt_massacre>	Alkhan-Yurt massacre
<Battle_of_Wörth_(1870)>	Battle of Woerth (1870)
<Battle_of_Qatwan>	Battle of Qatwan
<Altmark_Incident>	Altmark Incident
<Battle_of_Trancoso>	Battle of Trancoso
<Chouannerie>	Chouannerie
<Safra_massacre>	Safra massacre
<Battle_of_Bantam>	Battle of Bantam
<Conspiracy_of_the_Pintos>	Conspiracy of the Pintos
<Retreat_to_Montalban>	Retreat to Montalban
<Battle_of_Montebruno>	Battle of Montebruno
<fr/Bataille_de_Gralas>	Bataille de Gralas
<de/M_612>	M 612
<Battle_of_Nashville>	Battle of Nashville
<Operation_Lal_Dora>	Operation Lal Dora
<Battle_of_Long_Khanh>	Operation Overlord
<South_Yemen_Movement>	South Yemen Movement
<Battle_of_Tachiao>	Battle of Tachiao
<Gwangju_Uprising>	Gwangju Uprising
<Batn_Rabigh_Caravan_Raid>	Batn Rabigh Caravan Raid
<Bulgarian_coup_d'état_of_1934>	Bulgarian coup d'etat of 1934
<Battle_of_Vidattaltivu>	Battle of Vidattaltivu
<Battle_of_Karánsebes>	Battle of Karansebes
<Battle_of_the_Lines_of_Elvas>	Battle of the Lines of Elvas
<Capture_of_Vigo>	Battle of Vigo
<Third_Anglo-Burmese_War>	Third Anglo-Burmese War
<Evacuation_of_East_Prussia>	Evacuation
<Action_of_Khan_Baghdadi>	Action of Khan Baghdadi
<fr/Soulèvement_d'El_Beïda>	Soulevement d'El Beida
<Action_of_9_April_1914>	Action of 9 April 1914
<Siege_of_Isfahan>	Siege of Isfahan
<Battle_of_Fort_Bull>	Battle of Fort Bull
<Bombardment_of_Ancona>	Bombardment of Ancona
<fr/Bataille_de_Baker's_farm>	Bataille de Baker's farm
<Battle_of_Ap_Da_Bien>	Battle of Ap Da Bien
<Segovia_Offensive>	Segovia Offensive
<Action_of_3_June_2007>	Action of 3 June 2007
<Battle_of_Cathair_Cuan>	Battle of Cathair Cuan
<fr/Bataille_d'El_Eilafun>	Bataille d'El Eilafun
<Operation_Before_the_Dawn>	Operation Before the Dawn
<Zealot_Temple_Siege>	Zealot Temple Siege
<Battle_of_Tololing>	Battle of Tololing
<Polish–Ottoman_War_(1620–21)>	Polish–Ottoman War (1620–21)
<Occupy_Melbourne>	Occupy Melbourne
<fr/Opération_K>	Opération K
<Battle_of_Munfordville>	Battle of Munfordville
<de/Gefecht_am_Pühhajoggi-Pass>	Gefecht am Pühhajoggi-Pass
<Action_of_14_February_1795>	Action of 14 February 1795
<U_Thant_funeral_crisis>	U Thant funeral crisis
<Haouch_Khemisti_massacre>	Haouch Khemisti massacre
<Siege_of_Pensacola>	Siege of Pensacola
<Siege_of_Vienna>	Siege of Vienna
<fr/Combat_de_Bais>	Combat de Bais
<fr/Ordre_de_bataille_lors_de_la_bataille_de_Wertingen>	Ordre de bataille lors de la bataille de Wertingen
<Illyrian_Wars>	Illyrian Wars
<Battle_of_Pinkie_Cleugh>	Battle of Pinkie Cleugh
<Battle_of_Ihtiman>	Battle of Ihtiman
<Death_of_Muammar_Gaddafi>	Death of Muammar Gaddafi
<Invasion_of_France_(1795)>	Invasion of France (1795)
<2006_Kodori_crisis>	2006 Kodori crisis
<North_Vietnamese_invasion_of_Laos>	North Vietnamese invasion of Laos
<Operation_Iron_Triangle>	Operation Iron Triangle
<Operation_Market_Time>	Operation Market Time
<Yaqui_Wars>	Yaqui Wars
<Mesovouno_massacres>	Mesovouno massacres
<Küstrin_Putsch>	Küstrin Putsch
<Polish–Swedish_War_(1600–11)>	Polish-Swedish War (1600-11)
<Four_Days'_Battle>	Battle of Dover
<Battle_of_Vijithapura>	Battle of Vijithapura
<Fall_of_Constantinople_(1453)>	Fall of Constantinople
<Aitape–Wewak_campaign>	Aitape-Wewak campaign
<Battle_of_the_Delta>	Battle of the Delta
<Battle_of_Tearcoat_Swamp>	Battle of Tearcoat Swamp
<Battle_of_Charleston_(1862)>	Battle of Charleston
<Polish–Swedish_War_(1600–29)>	Polish-Swedish War (1600-29)
<Battle_of_the_Brazos_River>	Battle of the Brazos River
<Apache_Campaign_(1896)>	Apache Campaign
<Battle_of_Jinyang>	Battle of Jinyang
<Battle_of_the_Baetis_River>	Battle of the Baetis River
<Siege_of_Nicomedia>	Siege of Nicomedia
<Battle_of_Cape_Spartel>	Battle of Cape Spartel
<Operation_Storm-333>	Operation Storm-333
<Second_Battle_of_Krithia>	Second Battle of Krithia
<1965_in_the_Vietnam_War>	1965 in the Vietnam War
<Battle_of_Poznań_(1704)>	Battle of Poznań (1704)
<Second_Battle_of_Vera>	Second Battle of Vera
<fr/Bataille_du_col_de_Balaguer>	Bataille du col de Balaguer
<Siege_of_Érsekújvár_(1685)>	Siege of Érsekújvár
<Heiligenbeil_Pocket>	Heiligenbeil Pocket
<First_Battle_of_the_Corunna_Road>	First Battle of the Corunna Road
<Battle_of_Cornul_lui_Sas>	Battle of Cornul lui Sas
<April_2013_Bachu_unrest>	April 2013 Bachu unrest
<Battle_of_Pearl_Ridge>	Battle of Pearl Ridge
<Siege_of_Kōriyama_Castle_(1544)>	Siege of Kōriyama Castle
<Great_Retreat_(Russian)>	Great Retreat (Russian)
<Siege_of_Jerusalem_(70_AD)>	Siege of Jerusalem
<2012_Sicilian_protests>	2012 Sicilian protests
<Battle_of_the_Java_Sea>	Battle of the Java Sea
<Battle_of_the_Bridges>	Battle of the Bridges
<Battle_of_Hogland_(1713)>	Battle of Hogland (1713)
<Battle_of_Strėva>	Battle of Strėva
<fr/Combat_de_Saint-Brieuc_(1799)>	Combat de Saint-Brieuc (1799)
<Battle_of_Ossa>	Battle of Ossa
<Battle_of_Yerbas_Buenas>	Battle of Yerbas Buenas
<Siege_of_Coria_(1138)>	Siege of Coria (1138)
<Death_of_Lau_Yew>	Death of Lau Yew
<Siege_of_Edo>	Siege of Edo
<Kaç_Kaç_incident>	Kac Kac incident
<Goudi_coup>	Goudi coup
<1999_East_Timorese_crisis>	1999 East Timorese crisis
<Battle_of_Mount_Olympus>	Battle of Mount Olympus
<Battle_of_Alhandic>	Battle of Alhandic
<Battle_of_Nivelle>	Battle of Nivelle
<Bukhara_operation_(1920)>	Bukhara operation
<Siege_of_Dorogobuzh>	Siege of Dorogobuzh
<Prague_Offensive>	Prague Offensive
<Siege_of_Badajoz_(1812)>	Siege of Badajoz
<Battle_of_Gao>	Battle of Gao
<Raid_on_the_Medway>	Raid on the Medway
<Operation_Epsilon>	Operation Epsilon
<German_invasion_of_Denmark_(1940)>	German invasion of Denmark (1940)
<Malgaç_Raid>	Malgac Raid
<Battle_of_Cerneja>	Battle of Cerneja
<de/Unruhen_in_Maputo>	Unruhen in Maputo
<Battle_of_Guilford_Court_House>	Battle of Guilford Court House
<nl/De_la_Huertaopstand>	De la Huertaopstand
<fr/Siège_de_Fougères_(1449)>	Siège de Fougères (1449)
<Action_of_2_March_1808>	Action of 2 March 1808
